MSOA11CD,Proportion,Extent,Score,Proportion_Decile,Extent_Decile,Score_Decile
E02004564,0.4,0.5080505329699156,8.3065,4,7,2
E02004565,0.8888888888888888,0.9125394202038465,5.8842443293562345,6,10,1
E02004566,0,0.18952915179330274,26.15365867754547,1,1,7
E02004567,1,1,4.837528927650166,6,10,1
E02004568,0.6,0.5714050465117637,10.420910573615888,5,7,3
E02004569,0,0.4590011074354351,16.18484461828972,1,6,5
E02004570,0.5,0.5257828492310264,9.709688286653815,4,7,2
E02004571,0.8,0.9222616131388277,6.201588480903844,6,10,1
E02004572,0,0.35425545654139223,15.49687550045202,1,4,5
E02004573,0,0.265504788820851,42.667538860103626,1,3,10
E02004574,0,0.22282825595317282,28.689110815484902,1,2,8
E02004575,0.14285714285714285,0.24008962092196398,16.40352307277143,2,2,5
E02004576,0,0.19320946693209468,18.510397810218976,1,1,6
E02004577,0,0.7143393393393394,17.234256006006007,1,9,5
E02004578,0,0.36043988919667586,28.395431719298244,1,4,8
E02004579,0,0.16525118756297683,22.733053692241256,1,1,7
E02004580,0,0.17909404731834638,19.937248547613034,1,1,6
E02004581,0,0.9104945120960047,14.172008862629246,1,10,4
E02004582,0,0.7660547785547785,28.236449737762236,1,9,8
E02004583,0,0.46226042701092346,22.713399528301885,1,6,7
E02004584,0,0.8609762091627623,21.538088567555356,1,10,6
E02004585,0,0.1811863391252247,29.723185380467346,1,1,8
E02004586,0,0.3723846812675884,37.476544475712714,1,4,9
E02004587,0,0.2006492695717318,49.99303021600699,1,1,10
E02004588,0,0.2566806297847754,69.56929394771053,1,2,10
E02004589,0,0.2962067268025154,35.59707864576472,1,3,9
E02004590,0,0.16693760160060023,56.87740615230711,1,1,10
E02004591,0.75,0.6401354218999558,6.250621883459183,5,8,1
E02004592,0.7142857142857143,0.8474829503054779,8.743925544013951,5,10,2
E02004593,0.4,0.6754093958014951,9.096109828696392,4,8,2
E02004594,0.25,0.5750090220137134,9.680979670395764,3,7,2
E02004595,0.7142857142857143,0.6233986906670056,7.057302282109198,5,8,1
E02004596,0,0.4035152873291084,13.051353175018306,1,5,4
E02004597,0.2,0.23303877145141777,11.096869757174392,3,2,3
E02004598,0.5,0.5064029894301584,8.984624095479747,4,6,2
E02004599,0.25,0.5282438398602496,10.089150265785037,3,7,2
E02004600,0,0.687940616956992,17.045283664068037,1,9,5
E02004601,0.75,0.8688412799065939,5.651737808376362,5,10,1
E02004602,0,0.24765478424015008,27.976794090056288,1,2,8
E02004603,0,0.25833997956695115,23.691641703193486,1,3,7
E02004604,0,0.3430579299724639,35.711258616414575,1,4,9
E02004605,0,0.39439750216888375,32.54783224587912,1,5,9
E02004606,0,0.5243915873810715,19.472443565348023,1,7,6
E02004607,0.5,0.6797651695541506,11.070572750910037,4,9,3
E02004608,0.42857142857142855,0.3934270479883664,11.951486476005817,4,5,3
E02004609,0.75,0.9550142247510668,7.155219801434088,5,10,1
E02004610,1,0.9290375862326262,5.378949993555871,6,10,1
E02004611,0.8571428571428571,0.8637318527966388,4.907549269422666,6,10,1
E02004612,0.7142857142857143,0.7012259564574086,7.641140245191291,5,9,1
E02004613,1,0.9869850187265918,3.3309369538077402,6,10,1
E02004614,1,0.9406706938680526,4.545146647015476,6,10,1
E02004615,0.4,0.7619798426615103,10.3489586059386,4,9,3
E02004616,0,0.688695652173913,12.113515024766098,1,9,3
E02004617,0.25,0.2955137751303053,11.385209729461405,3,3,3
E02004618,0,1,15.250160939834306,1,10,5
E02004619,0.25,0.5583665786572274,11.405725744211686,3,7,3
E02004620,0.6,0.5644178137651822,9.697882584615385,5,7,2
E02004621,0.25,0.47118173537681673,12.488177878103837,3,6,3
E02004622,0.2,0.22612426822778073,12.437089409260246,3,2,3
E02004623,0.6666666666666666,0.6597892048291489,7.756039406470445,5,8,1
E02004624,0.3333333333333333,0.8235754998094313,8.615842001316654,4,10,2
E02004625,0.5,0.4299031428798926,10.34749427274692,4,5,2
E02004626,0,0.7159749152040913,16.24441357157197,1,9,5
E02004627,0,1,15.978456396335256,1,10,5
E02004628,0,0.3003354334188097,16.38187800534283,1,3,5
E02004629,0,0.35768641723206634,23.146961905506885,1,4,7
E02004630,0,0.2971184389653608,19.086205415217062,1,3,6
E02004631,0,0.7361982473631736,14.5250777666999,1,9,4
E02004632,0,0.16955652222464734,20.228019384704407,1,1,6
E02004633,0,0.49992522668618555,16.024528114134995,1,6,5
E02004634,0,0.3935946823200901,19.3079970955562,1,5,6
E02004635,0,0.5063850415512465,13.621860188933873,1,6,4
E02004636,0.8,0.912429245437353,6.037975506651747,6,10,1
E02004637,0,0.1555508429646909,27.560296999257766,1,1,8
E02004638,0.25,0.48799010346378763,10.998079658119659,3,6,3
E02004639,0,0.3254425250586479,35.96123875026658,1,4,9
E02004640,0,0.5853557564580404,38.72073339867679,1,8,9
E02004641,0.8,0.80365802965221,8.432046418179299,6,10,2
E02004642,0.14285714285714285,0.4120093832495491,18.406579208740276,2,5,6
E02004643,0,0.41915416134349204,39.64266809206389,1,5,9
E02004644,0,0.5988808702636303,27.491936153500898,1,8,8
E02004645,0.6666666666666666,0.7977689943399078,8.514384533560259,5,10,2
E02004646,0,0.21344888095857065,37.56359306241581,1,2,9
E02004647,0,0.3552483535808495,24.012919536310942,1,4,7
E02004648,0,0.646925695514938,16.03366631799163,1,8,5
E02004649,0.75,0.617873092601277,8.930211925976698,5,8,2
E02004650,0,0.3983303702558552,14.7582386179176,1,5,4
E02004651,0.25,0.5492184066980319,10.892191250139152,3,7,3
E02004652,0.5,0.5497243913642628,8.753046700352167,4,7,2
E02004653,0.25,0.6736393972615894,10.81481116010339,3,8,3
E02004654,0.3333333333333333,0.5524096628850435,12.105842684174625,4,7,3
E02004655,0.2,0.46505251516601775,15.114937085278939,3,6,4
E02004656,0,0.401684265522741,16.43273310693138,1,5,5
E02004657,0.6,0.6796953713259183,7.292906753812637,5,9,1
E02004658,1,0.9060737781954887,4.363348368226601,6,10,1
E02004659,0.6,0.5397750893822233,8.908672669826224,5,7,2
E02004660,0.75,0.7340995147786632,8.170135603620187,5,9,2
E02004661,0.6666666666666666,0.6552230289806001,11.706430664760545,5,8,3
E02004662,0.5,0.6661443878151756,11.369110738255035,4,8,3
E02004663,0.25,0.6143356341673857,9.623447093889718,3,8,2
E02004664,0.25,0.431654050774342,14.670275692394208,3,5,4
E02004665,0.8,0.8304357904496986,6.304260315252666,6,10,1
E02004666,0.42857142857142855,0.5969255142977602,10.573621686348996,4,8,3
E02004667,0.14285714285714285,0.3398996269362687,17.9460807447691,2,4,5
E02004668,0.4,0.5290421139044398,10.074067432860327,4,7,2
E02004669,0.5,0.5710815830832976,11.505880840120017,4,7,3
E02004670,0.7142857142857143,0.6274977485573374,8.11099118748623,5,8,2
E02004671,0.25,0.23101424979044427,14.645079798826487,3,2,4
E02004672,0.75,0.7322347887509034,8.344977684144819,5,9,2
E02004673,0,0.5849874686716792,18.540240935672514,1,8,6
E02004674,0,0.6683331666833316,14.986771622837717,1,8,4
E02004675,0.8,0.7251087180142025,9.709272408680416,6,9,2
E02004676,0.5,0.6319060381418867,7.797167816380284,4,8,2
E02004677,0.4,0.3614635808584336,11.604924442664531,4,4,3
E02004678,0.2,0.44235408518579417,9.8727126749083,3,5,2
E02004679,0.4,0.7740807456445143,10.072860782951123,4,9,2
E02004680,1,1,4.643422515001304,6,10,1
E02004681,0,0.15714938328003655,21.7485772803411,1,1,7
E02004682,0.75,0.6708594466770904,10.435016204272035,5,8,3
E02004683,0,0.4828708946772367,17.875364665911665,1,6,5
E02004684,0,0.5824795549516752,15.432399220652703,1,8,5
E02004685,0.2,0.21707320548257486,17.286514347590686,3,2,5
E02004686,0,0.6841203952046506,16.913465631666273,1,9,5
E02004687,0,0.3311101354030933,24.165804090419805,1,4,7
E02004688,0,0.2809776457272213,26.551598566308243,1,3,8
E02004689,0.75,0.7095503533820997,5.696029821073559,5,9,1
E02004690,0.8,0.7919425225130061,8.341377195183142,6,9,2
E02004691,0.4,0.39661352213511564,10.013899861965115,4,5,2
E02004692,0.8,0.8914534575144867,5.33854496477414,6,10,1
E02004693,0.2,0.1978216473791695,18.595499387338325,3,1,6
E02004694,0.75,0.6907904387637717,7.4216340032272266,5,9,1
E02004695,1,0.8799036323202372,5.86110738028169,6,10,1
E02004696,0.5,0.6979239169070784,7.973933092508245,4,9,2
E02004697,0.75,0.8065576058049052,7.387279164067373,5,10,1
E02004698,0,0.23736654804270463,21.568161209964416,1,2,6
E02004699,1,0.9862420928127797,6.162362387407879,6,10,1
E02004700,0,0.29033958891867734,17.781109740840034,1,3,5
E02004702,0,0.7624680266622985,14.162950802011013,1,9,4
E02004703,0.6666666666666666,0.6184285333570223,8.551381273874034,5,8,2
E02004704,0.3333333333333333,0.20938625064289387,13.114472998457055,4,1,4
E02004705,0.4,0.6605706264757838,9.27277421177534,4,8,2
E02004706,0.6,0.5186210581111811,11.056631311816762,5,7,3
E02004707,0.6,0.48910575281783275,10.376507608034085,5,6,3
E02004708,0,0.8116533612686486,12.435057080759552,1,10,3
E02004709,0.6,0.6595594213415577,7.396700625558535,5,8,1
E02004710,0.75,0.8322210150550986,7.5479872730094675,5,10,1
E02004712,1,1,2.1799583754067093,6,10,1
E02004713,0.8,0.8700637816565828,6.047652848423194,6,10,1
E02004714,1,0.9896404552509053,4.207772115882048,6,10,1
E02004715,0.4,0.5455107610680272,11.035283693944155,4,7,3
E02004716,0.6666666666666666,0.6849563993345642,10.924208521477365,5,9,3
E02004717,0,0.5875324908129426,20.2981795285471,1,8,6
E02004718,0,0.4342956502539192,17.998827003753586,1,5,5
E02004719,0.8571428571428571,0.9072548028311426,5.341966734074823,6,10,1
E02004720,0.42857142857142855,0.3926272850519368,10.444475203960033,4,5,3
E02004721,1,0.9201939058171745,5.134434333497294,6,10,1
E02004722,0,0.6395428886135206,12.190971361696269,1,8,3
E02004723,0.8333333333333334,0.9221197305060402,6.764138443017656,6,10,1
E02004724,0.2,0.35672611464968157,18.111314140127387,3,4,5
E02004725,0.3333333333333333,0.672816060770483,13.784190450352684,4,8,4
E02004726,0.6666666666666666,0.5604957531634599,8.071274397642572,5,7,2
E02004727,0.8,0.7057615588920808,6.4265852729145205,6,9,1
E02004728,0.6666666666666666,0.7819577924719061,8.02083605652462,5,9,2
E02004729,0.4,0.4657548290392828,14.4059245029554,4,6,4
E02004730,1,0.970066310784886,5.755774620783337,6,10,1
E02004731,1,0.9008376935853416,4.601950230759636,6,10,1
E02004732,0.6,0.7137028607554923,6.060707627627628,5,9,1
E02004733,0.6,0.680945805434689,10.679793129482825,5,9,3
E02004734,0.14285714285714285,0.5062949890288823,12.861122241086587,2,6,4
E02004735,1,0.990556932307291,5.179781531237772,6,10,1
E02004736,0.6,0.8790423913114465,7.089778260330066,5,10,1
E02004737,0,0.5157850457103151,21.066419492622316,1,7,6
E02004738,0.2,0.5441400834617631,12.34280117662789,3,7,3
E02004739,0.5,0.5751270688454887,8.20959692789077,4,7,2
E02004740,1,1,3.7802173554853775,6,10,1
E02004741,0.2,0.1808038544440218,22.71222125015849,3,1,7
E02004742,0,0.5344029187684085,24.512646816429616,1,7,7
E02004743,0,0.7597651152675076,13.929728715728716,1,9,4
E02004744,0,0.1799252536038441,33.122037479978644,1,1,9
E02004745,0,0.3930761059481172,23.160344766736515,1,5,7
E02004746,0.5714285714285714,0.6847974132179416,9.32441072075335,5,9,2
E02004747,0,0.6561188614607306,19.913287565873805,1,8,6
E02004748,0,0.1572420634920635,34.829264384920634,1,1,9
E02004749,0.8,0.715559896761682,8.101567054998645,6,9,2
E02004750,0.3333333333333333,0.4602795946724506,12.547325048293624,4,6,3
E02004751,0.8,0.7708164600841017,7.536612581558538,6,9,1
E02004752,1,0.9708203204996928,3.824460359922179,6,10,1
E02004753,0.8571428571428571,0.8498360023152614,6.7047255450511285,6,10,1
E02004754,0.5,0.4102271451258442,9.659946053032613,4,5,2
E02004755,1,0.9315118274431435,4.959043252166736,6,10,1
E02004756,1,0.9213141957137232,4.826845030281439,6,10,1
E02004757,1,1,2.2818851870200643,6,10,1
E02004758,0.4,0.6649349535207211,7.779455815578065,4,8,1
E02004759,1,1,3.2631145905822314,6,10,1
E02004760,1,0.9493179566563468,4.719757647058824,6,10,1
E02004761,0.5,0.73255045246592,6.409761141344315,4,9,1
E02004764,0.6,0.6221365711203778,11.353721944513872,5,8,3
E02004765,1,0.941949863333305,6.467650541983498,6,10,1
E02004766,0,0.28653746336711144,26.099905173721744,1,3,7
E02004767,0,0.5686795994993742,38.25379145807259,1,7,9
E02004768,0,0.452087065313202,20.03963623266703,1,6,6
E02004769,0,0.540486152452982,42.625270511390795,1,7,10
E02004770,0,0.23183590928788098,39.11251206124512,1,2,9
E02004771,0,0.2885519402709927,40.86604093695271,1,3,10
E02004772,0.3333333333333333,0.6321224286680793,13.806222033358123,4,8,4
E02004774,0.3333333333333333,0.31797243361183547,11.681764610717897,4,3,3
E02004775,0.16666666666666666,0.3551260759664698,16.284399507968768,2,4,5
E02004776,0.25,0.46247393931929937,12.297271602874812,3,6,3
E02004777,0,0.5359607992026956,19.246422001803428,1,7,6
E02004778,0,0.5736403938347338,17.445539830231798,1,7,5
E02004779,0.2857142857142857,0.30122673291733326,13.019646340343467,4,3,4
E02004780,0,0.2250996015936255,21.011345949535194,1,2,6
E02004781,0.2,0.36518029168407334,11.221030446629545,3,4,3
E02004782,0,0.4135580447931132,19.168549706139803,1,5,6
E02004783,0.2,0.4160958829863344,11.958587395304134,3,5,3
E02004784,0.5,0.4706959389101006,10.811494099271085,4,6,3
E02004785,0.25,0.33004841619231884,14.927985260166933,3,4,4
E02004786,0.16666666666666666,0.43458723373770175,11.568887137023594,2,5,3
E02004787,0.6,0.6012106046259975,8.301746652238604,5,8,2
E02004788,0.4,0.7138439512202212,9.95958892571113,4,9,2
E02004789,0.5,0.3970874704491726,15.154969361702129,4,5,4
E02004790,0,0.3462190679562869,15.574207637231503,1,4,5
E02004791,0,0.45821702721563157,22.263666608513606,1,6,7
E02004792,0.16666666666666666,0.3096869039566613,13.285570336922543,2,3,4
E02004793,1,0.933442502877472,5.843662027833002,6,10,1
E02004794,0.4,0.42855064027939466,11.724560826542492,4,5,3
E02004795,0.4,0.4398698679586393,12.116822015644486,4,5,3
E02004796,0.6666666666666666,0.8575636551841892,7.390821066504461,5,10,1
E02004797,0.2,0.3459658294354257,16.70767936270849,3,4,5
E02004798,0,0.318744971842317,25.869731134352374,1,3,7
E02004799,0,0.5817952103441996,15.109054003954522,1,8,4
E02004800,0.75,0.9162865074035872,6.581163488096803,5,10,1
E02004801,0.8,0.9252015777399144,6.311322967117002,6,10,1
E02004802,0,0.7058001913875598,21.708178181818184,1,9,6
E02004803,0,0.45326617379102346,29.22142300039793,1,6,8
E02004804,0.8,0.75305480348695375,8.420978660260035,6,9,2
E02004805,0.8,0.8652910899789724,6.000690041741205,6,10,1
E02004806,0.6,0.511269860820298,8.548376031530976,5,7,2
E02004807,0.3333333333333333,0.47091982080456707,15.824298934682018,4,6,5
E02004808,0.2857142857142857,0.32839020904055743,12.35400982669287,4,4,3
E02004809,0,0.4839961704971731,23.41419654501773,1,6,7
E02004810,0,0.5988655605649899,14.955133456904543,1,8,4
E02004811,0.2,0.2495676691729323,19.087357142857144,3,2,6
E02004812,0.5,0.5879112720034033,8.594679884093335,4,8,2
E02004813,0,0.24665797195956962,25.809683240952072,1,2,7
E02004814,0.5,0.6210678430179495,8.389548005075426,4,8,2
E02004815,0,0.6929117921038932,29.235667751171267,1,9,8
E02004816,0,0.27541627021883913,18.302723834443388,1,3,6
E02004817,0,0.2975518459360837,15.306413520848754,1,3,5
E02004818,0.5,0.6489443788690216,8.013629321320144,4,8,2
E02004819,0.8,0.7358686603168776,8.165438659858015,6,9,2
E02004820,0.25,0.6786476967995351,11.255037647997872,3,9,3
E02004821,0.3333333333333333,0.27830011282437006,10.898350131628431,4,3,3
E02004822,0,0.9513201331159286,12.909264855256474,1,10,4
E02004823,0.5,0.5876831038709139,6.535928103097445,4,8,1
E02004824,0.25,0.4752050640311295,13.80225668170774,3,6,4
E02004825,0.8333333333333334,0.8244129670120733,8.76152447951326,6,10,2
E02004826,0,0.4401288334294264,13.650042253521127,1,5,4
E02004827,1,1,3.576099348958333,6,10,1
E02004828,0.5,0.5559440702518229,8.629891618721816,4,7,2
E02004829,0.3333333333333333,0.5141722847114375,8.667093808630394,4,7,2
E02004830,0.5,0.5074452554744525,9.953751240875912,4,7,2
E02004831,0.6,0.6684501939900234,6.537769514710671,5,8,1
E02004832,0.6,0.5703767217002645,8.511920392836512,5,7,2
E02004833,0.6666666666666666,0.7063125707562876,6.573422817376634,5,9,1
E02004834,0,0.4442126323687172,19.469592222083282,1,5,6
E02004835,0.8333333333333334,0.8188282138794084,8.175676715965112,6,10,2
E02004836,0.25,0.2909693954470074,19.577823307703905,3,3,6
E02004837,1,0.9477610671815827,4.351019248159152,6,10,1
E02004838,0.8,0.8045380911416729,5.34064423689238,6,10,1
E02004839,0.4,0.3415212009249484,9.67812129894938,4,4,2
E02004840,0.6666666666666666,0.6665291387313048,7.294685095410005,5,8,1
E02004841,0.3333333333333333,0.41930723066024495,12.676995767374926,4,5,3
E02004842,0.4,0.544827021717778,10.39081097893703,4,7,3
E02004843,0.75,0.6722527553486178,10.277598404255318,5,8,2
E02004844,0,0.5504246699222282,18.175793676975946,1,7,5
E02004845,0,0.3182861525398195,17.924520686963312,1,3,5
E02004846,0.75,0.9877041382590772,7.330120342476612,5,10,1
E02004847,0,0.49291654522979206,19.727577429826233,1,6,6
E02004848,0.5,0.5285255494792573,16.183798014559894,4,7,5
E02004849,0.25,0.47151551266771746,8.911579401022646,3,6,2
E02004850,0,0.46997707069281786,20.324819302949063,1,6,6
E02004851,0,0.718825561312608,20.35565664939551,1,9,6
E02004852,0,0.5339517380141046,17.257462607800232,1,7,5
E02004853,0,0.6709316066567782,24.20022174047693,1,8,7
E02004854,0,0.460091743119266,18.89705750096912,1,6,6
E02004855,0,0.41986439398534753,31.622605071071842,1,5,8
E02004856,0.5,0.6678606894594977,10.4278,4,8,3
E02004857,0.75,0.6456456182866721,7.3192653626449715,5,8,1
E02004858,0.3333333333333333,0.5062323392490495,11.796188876013904,4,6,3
E02004859,1,0.9322918276313213,5.698825406146017,6,10,1
E02004860,0.25,0.3322402338792266,15.121793114917677,3,4,4
E02004861,0.75,0.7443586396229493,6.912512310778771,5,9,1
E02004862,0,0.38920780711825487,23.676026916698557,1,5,7
E02004863,0,0.5632764644190753,28.553158141896176,1,7,8
E02004864,1,1,2.8315125267338837,6,10,1
E02004865,0,0.4170300618425723,15.873956691515797,1,5,5
E02004866,0.25,0.21954125707476915,16.01089216562407,3,2,5
E02004867,0.75,0.7640856153604029,7.149419420837268,5,9,1
E02004868,0,0.4729123726898764,19.433641815500575,1,6,6
E02004869,0.5,0.5387711650529986,6.4552266782911945,4,7,1
E02004870,0,0.4511067525917624,18.40607210236294,1,6,6
E02004871,0,0.6135375307241444,13.016223671771602,1,8,4
E02004872,0.4,0.3700139470013947,11.627099581589958,4,4,3
E02004873,0.7142857142857143,0.6501464740097084,7.913730124585461,5,8,2
E02004874,0.25,0.277085020242915,16.02948923076923,3,3,5
E02004875,0,0.38558212742720394,18.091216661580713,1,5,5
E02004876,0.8333333333333334,0.8462897526501767,6.475080800942285,6,10,1
E02004877,0.6666666666666666,0.7477566465182565,6.750901400560224,5,9,1
E02004878,0.5,0.7048307133344913,8.598881600660066,4,9,2
E02004879,0.4,0.620055933688254,10.609856081946223,4,8,3
E02004880,1,0.8525334848561946,4.892862068965517,6,10,1
E02004881,0.6666666666666666,0.6523355422660417,5.897371908841118,5,8,1
E02004882,1,0.8541817820254781,5.829918937485688,6,10,1
E02004883,0.6666666666666666,0.7503403675970047,8.636153165418651,5,9,2
E02004884,0.5,0.6077313594403071,9.98452304322986,4,8,2
E02004885,1,0.9659484869554703,3.8699885123492246,6,10,1
E02004886,0.25,0.27575808343106045,14.34083330541129,3,3,4
E02004887,0.3333333333333333,0.6919788356092619,8.873926211015261,4,9,2
E02004888,0.8,0.6947510762777348,7.16049530853295,6,9,1
E02004889,0.3333333333333333,0.3764144824960875,9.741112867220288,4,4,2
E02004890,0.8,0.8128932805344339,5.905910867773461,6,10,1
E02004891,0.8,0.732441422347816,6.427199850857569,6,9,1
E02004892,0.5,0.4182110117436194,15.60315413267116,4,5,5
E02004893,0.6666666666666666,0.7594674857296168,5.397550887677975,5,9,1
